x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.41446924209594727,0.7189129590988159,-4.819020915647343e-08,0.4616713523864746,0.6782609820365906,-0.03339898958802223,0.4982876181602478,0.6173163652420044,-0.0506737120449543,0.5321031212806702,0.5652102828025818,-0.06608586013317108,0.5611066222190857,0.5277876257896423,-0.07894353568553925,0.448190838098526,0.49268433451652527,-0.028876984491944313,0.43170812726020813,0.4044620096683502,-0.058149632066488266,0.41667595505714417,0.3558412194252014,-0.07679425179958344,0.4016167223453522,0.31107857823371887,-0.08918064832687378,0.4084862768650055,0.5124136805534363,-0.026118891313672066,0.38344311714172363,0.4778193235397339,-0.06610728055238724,0.39888709783554077,0.5510255098342896,-0.07499960064888,0.41747716069221497,0.589134693145752,-0.07400437444448471,0.37429267168045044,0.5439759492874146,-0.028005296364426613,0.3539329767227173,0.5214774012565613,-0.06821047514677048,0.3778849244117737,0.5864166617393494,-0.06113074719905853,0.3985740840435028,0.616736114025116,-0.04754038155078888,0.34553787112236023,0.5775673985481262,-0.03297031670808792,0.32878750562667847,0.5583193302154541,-0.06036689504981041,0.34999269247055054,0.6030498743057251,-0.05540782958269119,0.3715756833553314,0.6264839172363281,-0.045600950717926025,go_pokes
0.391573041677475,0.7090058326721191,-8.644970250770712e-08,0.4446669816970825,0.6621923446655273,-0.03434412553906441,0.48576441407203674,0.5896288156509399,-0.05104614421725273,0.5208199620246887,0.5282604694366455,-0.06563632190227509,0.5564675331115723,0.4911974370479584,-0.07825233042240143,0.42697829008102417,0.4669817090034485,-0.03143143653869629,0.4074900150299072,0.3720916509628296,-0.06129678338766098,0.3899787962436676,0.3176214098930359,-0.080465167760849,0.37302321195602417,0.2683706283569336,-0.0939532220363617,0.3842877149581909,0.48773637413978577,-0.029925063252449036,0.3548429012298584,0.44177377223968506,-0.0734785944223404,0.3712572157382965,0.5195296406745911,-0.08445645868778229,0.39138057827949524,0.565876841545105,-0.08407174050807953,0.34783095121383667,0.52214515209198,-0.03276919946074486,0.32458120584487915,0.4920631945133209,-0.07577985525131226,0.35007160902023315,0.5614785552024841,-0.06895750015974045,0.3721429407596588,0.5961548089981079,-0.054805953055620193,0.31658634543418884,0.5597546696662903,-0.038696371018886566,0.295002281665802,0.5295153260231018,-0.06781134009361267,0.31732872128486633,0.5750956535339355,-0.06254568696022034,0.34037840366363525,0.6000511646270752,-0.052274785935878754,go_pokes
0.3934825360774994,0.703095555305481,-6.85760994656448e-08,0.4500476121902466,0.6579442024230957,-0.03517542779445648,0.49426156282424927,0.5800299048423767,-0.05234852433204651,0.5289183259010315,0.5164300799369812,-0.06746023148298264,0.5664817690849304,0.4798106253147125,-0.08153148740530014,0.42610394954681396,0.457085520029068,-0.03377308323979378,0.404160737991333,0.3576942980289459,-0.06255881488323212,0.38511624932289124,0.29802441596984863,-0.08044866472482681,0.36765000224113464,0.2477072924375534,-0.09361223131418228,0.38133952021598816,0.4785194993019104,-0.033106766641139984,0.3502933084964752,0.4268959164619446,-0.0800894945859909,0.3678283393383026,0.5054820775985718,-0.09253375977277756,0.3886508047580719,0.5592733025550842,-0.09175655990839005,0.34407538175582886,0.5131363868713379,-0.036548033356666565,0.318839967250824,0.48354074358940125,-0.08337009698152542,0.34686708450317383,0.555079460144043,-0.07804471999406815,0.37012070417404175,0.5955300331115723,-0.06362629681825638,0.3110347092151642,0.5523372888565063,-0.04294928163290024,0.28784629702568054,0.5194517970085144,-0.07549604028463364,0.312284380197525,0.5686255097389221,-0.07140149921178818,0.3366858661174774,0.598619282245636,-0.061326831579208374,go_pokes
0.4506954550743103,0.7172531485557556,-8.075101476379132e-08,0.5118133425712585,0.6711032390594482,-0.02907610684633255,0.5574005246162415,0.5879965424537659,-0.044537272304296494,0.5944567918777466,0.5246633887290955,-0.05947227403521538,0.6332794427871704,0.4891006052494049,-0.07446011900901794,0.4874201714992523,0.4607185125350952,-0.032019972801208496,0.46041572093963623,0.3599426746368408,-0.06252028793096542,0.438694566488266,0.29745736718177795,-0.08316592872142792,0.4179820120334625,0.24452412128448486,-0.09844891726970673,0.44209346175193787,0.4811900556087494,-0.03615923598408699,0.41787540912628174,0.42925548553466797,-0.0828152671456337,0.43604183197021484,0.5065940618515015,-0.09733697772026062,0.45578473806381226,0.5630414485931396,-0.09874733537435532,0.4027960002422333,0.5183985829353333,-0.04367700219154358,0.38387009501457214,0.4895225167274475,-0.08982565253973007,0.41088423132896423,0.5579494833946228,-0.08547250926494598,0.4330006539821625,0.6011067032814026,-0.07217562943696976,0.36695200204849243,0.5627267360687256,-0.053636107593774796,0.34855085611343384,0.5255380868911743,-0.08526583760976791,0.3710704445838928,0.571433961391449,-0.07972819358110428,0.39214086532592773,0.6039848923683167,-0.0688479095697403,go_pokes
0.4843643605709076,0.7242361307144165,-2.4361261452554572e-08,0.5543950796127319,0.6747715473175049,-0.030601801350712776,0.6031404733657837,0.5906484127044678,-0.04662966728210449,0.6405424475669861,0.5236880779266357,-0.06178189069032669,0.6830571293830872,0.4899614155292511,-0.0764198824763298,0.5213912725448608,0.4520922303199768,-0.031992435455322266,0.49803656339645386,0.34061992168426514,-0.06114466115832329,0.47993773221969604,0.27283382415771484,-0.08076711744070053,0.46007513999938965,0.2169000804424286,-0.09529515355825424,0.4727573096752167,0.47721195220947266,-0.0344996340572834,0.45603108406066895,0.426228791475296,-0.080694280564785,0.47830215096473694,0.5109109878540039,-0.09365972131490707,0.4964616596698761,0.5713085532188416,-0.09335989505052567,0.43218404054641724,0.518972635269165,-0.040461450815200806,0.4252939820289612,0.48651665449142456,-0.08634564280509949,0.4548643231391907,0.5620213150978088,-0.07993747293949127,0.4726540446281433,0.6066867709159851,-0.06471151858568192,0.39606910943984985,0.5664628148078918,-0.04891591519117355,0.3899339437484741,0.5285729765892029,-0.07998155057430267,0.4158850908279419,0.5805608034133911,-0.07251400500535965,0.43449681997299194,0.6142616868019104,-0.05997895449399948,go_pokes
0.48729270696640015,0.7282228469848633,3.3018892064973215e-09,0.5537986159324646,0.6758906841278076,-0.028042905032634735,0.6007524728775024,0.6031184792518616,-0.04242216423153877,0.6400362849235535,0.5431166291236877,-0.055703554302453995,0.6792027354240417,0.5102663636207581,-0.06773001700639725,0.5318745970726013,0.4759860336780548,-0.025869345292448997,0.512972354888916,0.37344855070114136,-0.050335921347141266,0.4980020821094513,0.31275808811187744,-0.06828641146421432,0.48023444414138794,0.2587612271308899,-0.0820561870932579,0.4875984191894531,0.49444639682769775,-0.027021976187825203,0.4764668345451355,0.4462661147117615,-0.063954658806324,0.4948686957359314,0.5245562791824341,-0.07459472864866257,0.5094163417816162,0.5774219036102295,-0.07522277534008026,0.44849371910095215,0.5284188389778137,-0.03150011599063873,0.4444006383419037,0.49731460213661194,-0.06926974654197693,0.4677436947822571,0.5695364475250244,-0.06251687556505203,0.4813833236694336,0.6105002164840698,-0.04918663203716278,0.4132489264011383,0.5678566098213196,-0.038394760340452194,0.40844517946243286,0.5290731191635132,-0.0633743405342102,0.4308719038963318,0.5782517194747925,-0.05500359088182449,0.4468262791633606,0.6114864349365234,-0.04313058406114578,go_pokes
0.4875966012477875,0.7143996953964233,-5.7329007319140146e-08,0.5477953553199768,0.6731231808662415,-0.020739564672112465,0.5920854210853577,0.6086597442626953,-0.030978644266724586,0.6252763271331787,0.5560750961303711,-0.04087318107485771,0.6579692959785461,0.5303480625152588,-0.04992324113845825,0.537937581539154,0.48957422375679016,-0.020934585481882095,0.5241798162460327,0.39755362272262573,-0.04178476333618164,0.5108986496925354,0.3448372483253479,-0.057416725903749466,0.49498113989830017,0.29807987809181213,-0.06943750381469727,0.4970533549785614,0.504420816898346,-0.023495569825172424,0.48569920659065247,0.46229299902915955,-0.054272063076496124,0.4995712637901306,0.5294321179389954,-0.06414170563220978,0.5126557946205139,0.5756925344467163,-0.06628856062889099,0.4611847698688507,0.5323218107223511,-0.02854612097144127,0.4546898603439331,0.507841944694519,-0.059102438390254974,0.4740194082260132,0.5697476863861084,-0.05424875766038895,0.4882436692714691,0.606110155582428,-0.04486943781375885,0.42971694469451904,0.5653172135353088,-0.035591818392276764,0.4226176142692566,0.5330936312675476,-0.05591550096869469,0.4398035407066345,0.5748394727706909,-0.04985523223876953,0.4550699293613434,0.6043650507926941,-0.04140019044280052,go_pokes
0.4657563269138336,0.7034010887145996,2.3914672908631474e-08,0.5147184729576111,0.6686581969261169,-0.025354422628879547,0.5541333556175232,0.6061766743659973,-0.0387299470603466,0.5875533223152161,0.5560412406921387,-0.050704166293144226,0.6204127669334412,0.5262221693992615,-0.06206296384334564,0.5022111535072327,0.49718353152275085,-0.02530207671225071,0.48442021012306213,0.41441959142684937,-0.04622998833656311,0.4704887270927429,0.36471229791641235,-0.06024392694234848,0.4564398229122162,0.3221290707588196,-0.07080027461051941,0.4656273424625397,0.5124850273132324,-0.02614923194050789,0.44667303562164307,0.47478145360946655,-0.05734660476446152,0.4599509537220001,0.5389931201934814,-0.06571143120527267,0.4743058681488037,0.5804075002670288,-0.06603174656629562,0.4328311085700989,0.5413848757743835,-0.029971512034535408,0.41838183999061584,0.517972469329834,-0.061957038938999176,0.44045162200927734,0.5734437704086304,-0.05794718861579895,0.4571663737297058,0.6040794253349304,-0.04856953024864197,0.4031584560871124,0.57524174451828,-0.035830192267894745,0.3897271454334259,0.5403998494148254,-0.057812657207250595,0.4083244800567627,0.5792433619499207,-0.05265587568283081,0.42447105050086975,0.6069144010543823,-0.0443461649119854,go_pokes
0.456775426864624,0.7028660774230957,-2.330140702611061e-08,0.5065267086029053,0.6608350872993469,-0.019228508695960045,0.547140896320343,0.5959195494651794,-0.02896490879356861,0.5802383422851562,0.5460485219955444,-0.03856837376952171,0.610468864440918,0.5154843330383301,-0.04838712140917778,0.4937285780906677,0.49180224537849426,-0.02101852372288704,0.475013792514801,0.4141077995300293,-0.03962428867816925,0.4601036310195923,0.366486132144928,-0.053413521498441696,0.44725269079208374,0.32429128885269165,-0.06448263674974442,0.45988553762435913,0.5087575316429138,-0.02451140806078911,0.4409632682800293,0.4678671360015869,-0.055123183876276016,0.45421814918518066,0.5276232957839966,-0.06689664721488953,0.4691758453845978,0.5738676190376282,-0.07002770900726318,0.42975470423698425,0.5391967296600342,-0.029874328523874283,0.41206037998199463,0.5094792246818542,-0.059848763048648834,0.433282732963562,0.5621068477630615,-0.05938468500971794,0.4503643810749054,0.5999195575714111,-0.05311008170247078,0.4027498960494995,0.5739617347717285,-0.036722127348184586,0.38449621200561523,0.5403645634651184,-0.05756158009171486,0.4021317660808563,0.5741875767707825,-0.0550912581384182,0.4201311767101288,0.6037654280662537,-0.04918840155005455,go_pokes
0.4449218213558197,0.6965405941009521,-1.1198699922942978e-07,0.493879109621048,0.6457758545875549,-0.014865770936012268,0.5267206430435181,0.5911074280738831,-0.021833807229995728,0.5531794428825378,0.5455206632614136,-0.02945525385439396,0.5773434042930603,0.5173594355583191,-0.03582361713051796,0.47586745023727417,0.48888301849365234,-0.00873748492449522,0.45542946457862854,0.4101203680038452,-0.026315435767173767,0.4419390559196472,0.3694344162940979,-0.04030056670308113,0.4300350546836853,0.33376896381378174,-0.05087263882160187,0.4395864009857178,0.5065151453018188,-0.01203154120594263,0.4179627299308777,0.4690803587436676,-0.04277447983622551,0.43150028586387634,0.530583918094635,-0.053686413913965225,0.44583162665367126,0.5722206830978394,-0.05587637051939964,0.40920501947402954,0.5369938015937805,-0.017376046627759933,0.3922640085220337,0.511081337928772,-0.046494483947753906,0.4122919738292694,0.5658218264579773,-0.04158395156264305,0.4284247159957886,0.5992981195449829,-0.031904008239507675,0.38508471846580505,0.5737195014953613,-0.0242347102612257,0.3698766231536865,0.5429902076721191,-0.04324515908956528,0.3889368176460266,0.5803101062774658,-0.03728540614247322,0.4080296754837036,0.6051487922668457,-0.02861618623137474,go_pokes
0.4312581419944763,0.7101776003837585,-2.0137366618655506e-07,0.4813682436943054,0.6535238027572632,-0.010729349218308926,0.5163397789001465,0.5918400287628174,-0.013646692968904972,0.5434374213218689,0.5413717031478882,-0.017364485189318657,0.5677509307861328,0.5117602944374084,-0.020266499370336533,0.464360773563385,0.4864408075809479,-0.006529278587549925,0.44295620918273926,0.40968000888824463,-0.02540617622435093,0.42504361271858215,0.36671409010887146,-0.04163428768515587,0.4071614444255829,0.3283748924732208,-0.05346774309873581,0.42664456367492676,0.506476640701294,-0.011142422445118427,0.40539389848709106,0.46902501583099365,-0.040429819375276566,0.41836434602737427,0.5346014499664307,-0.05178184062242508,0.43217733502388,0.579175591468811,-0.05481577664613724,0.3952306807041168,0.538279116153717,-0.017583707347512245,0.37567442655563354,0.5082419514656067,-0.04675786569714546,0.39652734994888306,0.5662188529968262,-0.04371074587106705,0.4139053225517273,0.603873610496521,-0.03562294691801071,0.37039288878440857,0.5771180987358093,-0.02502560056746006,0.3519323468208313,0.5443887114524841,-0.04550411179661751,0.3722759187221527,0.5829903483390808,-0.041048165410757065,0.39291876554489136,0.6114038228988647,-0.0333537757396698,go_pokes
0.40625831484794617,0.7020441889762878,-1.4793796765388834e-07,0.4668132960796356,0.6317121982574463,-0.02444854937493801,0.5089505910873413,0.5652362704277039,-0.03326205909252167,0.5485676527023315,0.5021449327468872,-0.03935961425304413,0.5795173048973083,0.46044254302978516,-0.040941666811704636,0.4405568838119507,0.4415227174758911,-0.013226702809333801,0.427110493183136,0.34414491057395935,-0.042286816984415054,0.40846845507621765,0.28965461254119873,-0.06699024885892868,0.3887416422367096,0.24306556582450867,-0.0836322084069252,0.3986116349697113,0.46340277791023254,-0.012432750314474106,0.377689003944397,0.4118637442588806,-0.05318841710686684,0.39442360401153564,0.49011150002479553,-0.06871955096721649,0.40926480293273926,0.5471701622009277,-0.07280740141868591,0.3585752248764038,0.49900662899017334,-0.015217909589409828,0.3418020009994507,0.4631139039993286,-0.0548061728477478,0.3672330975532532,0.5291321873664856,-0.04999978840351105,0.38790228962898254,0.5748605132102966,-0.0379377081990242,0.3299757242202759,0.5444841980934143,-0.019920604303479195,0.3096327483654022,0.5055530667304993,-0.04106415435671806,0.3345770537853241,0.5490500926971436,-0.030496228486299515,0.3570501506328583,0.5780278444290161,-0.017982840538024902,go_pokes
